stimulus,video,trial,frame,eye,lultrial,nth_annotation,noticeRadios,width,height,top,left,pupil_area,eye_area,pupil_area_rel
IPL8137a_eye_left_17348.png,IPL8137a,12,17348,left,non-lullaby,1,blink,NA,NA,NA,NA,NA,1369,NA
IPL8137a_eye_left_17368.png,IPL8137a,12,17368,left,non-lullaby,1,estimate,20.5,21.5,113,148,346.1642405174253,2100.5,0.1648008762282434
IPL8137a_eye_left_15648.png,IPL8137a,11,15648,left,lullaby,1,notenough,NA,NA,NA,NA,NA,1614,NA
IPL8137a_eye_left_15668.png,IPL8137a,11,15668,left,lullaby,1,estimate,27.5,27.5,113,148,593.9573610693203,2422.5,0.245183637180318
IPL8137a_eye_left_15688.png,IPL8137a,11,15688,left,lullaby,1,difficult,28.5,24.5,120.5,149,548.4042675922682,2178,0.25179259301757034
IPL8137a_eye_left_15708.png,IPL8137a,11,15708,left,lullaby,1,estimate,24,22.5,112,149.5,424.11500823462205,1767.5,0.23995191413557118
IPL8137a_eye_left_15728.png,IPL8137a,11,15728,left,lullaby,1,estimate,25,25.5,117.5,154,500.6913291658733,2396,0.20896966993567334
IPL8137a_eye_left_15748.png,IPL8137a,11,15748,left,lullaby,1,estimate,26,23,116,151,469.6681017116741,2219,0.21165754921661745
IPL8137a_eye_left_15768.png,IPL8137a,11,15768,left,lullaby,1,estimate,22,21,119.5,153.5,362.85395148962107,2206.5,0.1644477459730891
IPL8137a_eye_left_15788.png,IPL8137a,11,15788,left,lullaby,1,estimate,21.5,22,116.5,153,371.493331286993,2098,0.17707022463631697
IPL8137a_eye_left_15808.png,IPL8137a,11,15808,left,lullaby,1,estimate,24,23.5,115.5,152.5,442.9645641561608,1954.5,0.2266383034823028
IPL8137a_eye_left_15828.png,IPL8137a,11,15828,left,lullaby,1,estimate,27.5,21,114.5,160,453.5674393620264,2240,0.20248546400090464
IPL8137a_eye_left_15848.png,IPL8137a,11,15848,left,lullaby,1,estimate,24,22.5,118,157,424.11500823462205,2338.5,0.18136198769921832
IPL8137a_eye_left_15868.png,IPL8137a,11,15868,left,lullaby,1,estimate,25.5,22,115.5,157.5,440.6083696659685,2363,0.1864614344756532
IPL8137a_eye_left_15888.png,IPL8137a,11,15888,left,lullaby,1,estimate,25,23.5,119,154,461.4214209960009,2612.5,0.17662063961569413
IPL8137a_eye_left_15908.png,IPL8137a,11,15908,left,lullaby,1,estimate,23.5,21.5,118,152,396.82242205656075,2069.5,0.19174796910198635
IPL8137a_eye_left_15928.png,IPL8137a,11,15928,left,lullaby,1,estimate,24.5,23,118,132.5,442.5718650744621,1517,0.291741506311445
IPL8137a_eye_left_15948.png,IPL8137a,11,15948,left,lullaby,1,notenough,NA,NA,NA,NA,NA,1728.5,NA
IPL8137a_eye_left_15968.png,IPL8137a,11,15968,left,lullaby,1,estimate,24,21.5,122,156,405.2654523130833,2728.5,0.14853049379259053
IPL8137a_eye_left_15988.png,IPL8137a,11,15988,left,lullaby,1,estimate,24,21.5,123.5,122,405.2654523130833,1696,0.23895368650535573
IPL8137a_eye_left_16008.png,IPL8137a,11,16008,left,lullaby,1,estimate,23,21,119.5,161.5,379.3473129209675,2503,0.15155705670034658
IPL8137a_eye_left_16008.png,IPL8137a,11,16008,left,lullaby,2,estimate,25.5,24.5,117.5,157.5,490.6775025825558,2503,0.1960357581232744
IPL8137a_eye_left_16028.png,IPL8137a,11,16028,left,lullaby,1,estimate,24,22,118.5,132,414.6902302738527,1686.5,0.24588807012976738
IPL8137a_eye_left_16028.png,IPL8137a,11,16028,left,lullaby,2,estimate,22.5,20,120,132.5,353.4291735288517,1686.5,0.20956369613332448
IPL8137a_eye_left_16048.png,IPL8137a,11,16048,left,lullaby,1,estimate,24,23,118.5,142.5,433.53978619539146,1932,0.2243994752564138
IPL8137a_eye_left_16068.png,IPL8137a,11,16068,left,lullaby,1,estimate,23,20,121.5,160,361.2831551628262,2456.5,0.1470723204408004
IPL8137a_eye_left_16088.png,IPL8137a,11,16088,left,lullaby,1,estimate,26.5,22,118.5,158.5,457.88712926071236,2439,0.1877356003528956
IPL8137a_eye_left_16108.png,IPL8137a,11,16108,left,lullaby,1,estimate,25.5,23,118.5,155.5,460.63602283260343,2473.5,0.18622843049630217
IPL8137a_eye_left_16108.png,IPL8137a,11,16108,left,lullaby,2,estimate,24,24.5,116.5,158,461.8141200776996,2473.5,0.18670471804232852
IPL8137a_eye_left_16128.png,IPL8137a,11,16128,left,lullaby,1,estimate,22.5,21,121,158.5,371.10063220529435,2272,0.16333654586500632
IPL8137a_eye_left_16148.png,IPL8137a,11,16148,left,lullaby,1,notenough,NA,NA,NA,NA,NA,1382,NA
IPL8137a_eye_left_16168.png,IPL8137a,11,16168,left,lullaby,1,estimate,26,24.5,112.5,157,500.2986300841746,2305.5,0.21700222515036852
IPL8137a_eye_left_16188.png,IPL8137a,11,16188,left,lullaby,1,notenough,NA,NA,NA,NA,NA,2608,NA
IPL8137a_eye_left_16208.png,IPL8137a,11,16208,left,lullaby,1,estimate,24,20.5,122.5,134.5,386.41589639154455,2144,0.1802312949587428
IPL8137a_eye_left_16228.png,IPL8137a,11,16228,left,lullaby,1,notenough,NA,NA,NA,NA,NA,1413,NA
IPL8137a_eye_left_16248.png,IPL8137a,11,16248,left,lullaby,1,notenough,NA,NA,NA,NA,NA,1890,NA
IPL8137a_eye_left_16248.png,IPL8137a,11,16248,left,lullaby,2,notenough,NA,NA,NA,NA,NA,1890,NA
IPL8137a_eye_left_16268.png,IPL8137a,11,16268,left,lullaby,1,notenough,NA,NA,NA,NA,NA,1810.5,NA
IPL8137a_eye_left_16288.png,IPL8137a,11,16288,left,lullaby,1,notenough,NA,NA,NA,NA,NA,1823.5,NA
IPL8137a_eye_left_16308.png,IPL8137a,11,16308,left,lullaby,1,estimate,25.5,21.5,110.5,157.5,430.594543082651,1967.5,0.21885364324404116
IPL8137a_eye_left_16328.png,IPL8137a,11,16328,left,lullaby,1,estimate,23.5,23,120.5,154.5,424.5077073163208,2412.5,0.17596174396531433
IPL8137a_eye_left_16348.png,IPL8137a,11,16348,left,lullaby,1,estimate,28,25,113,155.5,549.7787143782137,2142.5,0.2566061677377894
IPL8137a_eye_left_16368.png,IPL8137a,11,16368,left,lullaby,1,notenough,NA,NA,NA,NA,NA,1657.5,NA
IPL8137a_eye_left_16388.png,IPL8137a,11,16388,left,lullaby,1,notenough,NA,NA,NA,NA,NA,1528.5,NA
IPL8137a_eye_left_16408.png,IPL8137a,11,16408,left,lullaby,1,notenough,NA,NA,NA,NA,NA,1648.5,NA
IPL8137a_eye_left_16428.png,IPL8137a,11,16428,left,lullaby,1,notenough,NA,NA,NA,NA,NA,1462,NA
IPL8137a_eye_left_16448.png,IPL8137a,11,16448,left,lullaby,1,notenough,NA,NA,NA,NA,NA,1628.5,NA
IPL8137a_eye_left_16468.png,IPL8137a,11,16468,left,lullaby,1,estimate,28,25,117,152,549.7787143782137,2375.5,0.23143705088537728
IPL8137a_eye_left_13488.png,IPL8137a,9,13488,left,lullaby,1,difficult,24.5,17.5,115,152,336.73946255665595,1863.5,0.18070268986136623
IPL8137a_eye_left_13508.png,IPL8137a,9,13508,left,lullaby,1,estimate,22.5,19,122,119,335.75771485240915,1532,0.2191629992509198
IPL8137a_eye_left_13528.png,IPL8137a,9,13528,left,lullaby,1,estimate,21.5,21,152,120.5,354.6072707739479,1470.5,0.24114741297106285
IPL8137a_eye_left_13548.png,IPL8137a,9,13548,left,lullaby,1,difficult,26.5,22,110,154.5,457.88712926071236,1614,0.28369710610948723
IPL8137a_eye_left_13568.png,IPL8137a,9,13568,left,lullaby,1,difficult,29.5,23,115,152.5,532.8926538651687,2565,0.2077554206102022
IPL8137a_eye_left_13588.png,IPL8137a,9,13588,left,lullaby,1,difficult,21.5,21.5,117.5,154.5,363.05030103047045,2606.5,0.13928651487836963
IPL8137a_eye_left_13608.png,IPL8137a,9,13608,left,lullaby,1,estimate,22,20,117,158,345.5751918948772,2210.5,0.15633349554167708
IPL8137a_eye_left_13628.png,IPL8137a,9,13628,left,lullaby,1,estimate,22,22.5,110,144,388.77209088173686,1779,0.21853405895544512
IPL8137a_eye_left_13648.png,IPL8137a,9,13648,left,lullaby,1,clearly,25,25.5,117,153.5,500.6913291658733,2592,0.19316795106708073
IPL8137a_eye_left_13668.png,IPL8137a,9,13668,left,lullaby,1,clearly,25.5,24,117.5,128.5,480.6636759992383,1856.5,0.2589085246427354
IPL8137a_eye_left_13688.png,IPL8137a,9,13688,left,lullaby,1,clearly,28,23.5,116.5,146,516.791991515521,2204,0.23447912500704218
IPL8137a_eye_left_13708.png,IPL8137a,9,13708,left,lullaby,1,clearly,26,20,120,145,408.40704496667314,1767.5,0.23106480620462413
IPL8137a_eye_left_13728.png,IPL8137a,9,13728,left,lullaby,1,difficult,18.5,15.5,124.5,143.5,225.2129233542183,1688,0.1334199782904137
IPL8137a_eye_left_13748.png,IPL8137a,9,13748,left,lullaby,1,difficult,20,16.5,125,161,259.1813939211579,2604,0.09953202531534482
IPL8137a_eye_left_13748.png,IPL8137a,9,13748,left,lullaby,2,difficult,21.5,18.5,122.5,161,312.39211949133505,2604,0.11996625172478305
IPL8137a_eye_left_13768.png,IPL8137a,9,13768,left,lullaby,1,clearly,22.5,18,124.5,161.5,318.0862561759666,2896,0.10983641442540283
IPL8137a_eye_left_13788.png,IPL8137a,9,13788,left,lullaby,1,difficult,21.5,17,122,159.5,287.06302872176735,2431,0.11808433925206391
IPL8137a_eye_left_13808.png,IPL8137a,9,13808,left,lullaby,1,difficult,22.5,17,124.5,165,300.41479749952396,2815.5,0.10670033652975455
IPL8137a_eye_left_13828.png,IPL8137a,9,13828,left,lullaby,1,difficult,18,15,119,162,212.05750411731103,2145.5,0.09883826805747425
IPL8137a_eye_left_13848.png,IPL8137a,9,13848,left,lullaby,1,difficult,22.5,19.5,120,162.5,344.59344419063046,2822.5,0.12208802274247314
IPL8137a_eye_left_13868.png,IPL8137a,9,13868,left,lullaby,1,difficult,24.5,19.5,120.5,158,375.22397256313087,2351.5,0.15956792369259234
IPL8137a_eye_left_13888.png,IPL8137a,9,13888,left,lullaby,1,difficult,23.5,20.5,121,165.5,378.3655652167207,2794.5,0.1353965164489965
IPL8137a_eye_left_13908.png,IPL8137a,9,13908,left,lullaby,1,difficult,19,13.5,119.5,159.5,201.45462891144547,1900,0.10602875205865551
IPL8137a_eye_left_13928.png,IPL8137a,9,13928,left,lullaby,1,estimate,19,14.5,109.5,141.5,216.377194015997,1306.5,0.1656159158178316
IPL8137a_eye_left_13948.png,IPL8137a,9,13948,left,lullaby,1,estimate,23.5,17,142.5,225.5,313.7665662772806,1857,0.16896422524355445
IPL8137a_eye_left_13968.png,IPL8137a,9,13968,left,lullaby,1,clearly,22,22,124,215,380.1327110843649,1349.5,0.2816841134378399
IPL8137a_eye_left_13988.png,IPL8137a,9,13988,left,lullaby,1,notenough,NA,NA,NA,NA,NA,1482,NA
IPL8137a_eye_left_14008.png,IPL8137a,9,14008,left,lullaby,1,difficult,26.5,27,109,143.5,561.9523859108742,1957.5,0.2870765700694121
IPL8137a_eye_left_14028.png,IPL8137a,9,14028,left,lullaby,1,difficult,25,22,166.5,124.5,431.96898986859657,1796,0.24051725493797135
IPL8137a_eye_left_14028.png,IPL8137a,9,14028,left,lullaby,2,difficult,23.5,20.5,168.5,126,378.3655652167207,1796,0.21067125012066854
IPL8137a_eye_left_14048.png,IPL8137a,9,14048,left,lullaby,1,difficult,22.5,18.5,122,137.5,326.92198551418784,2083,0.15694766467315788
IPL8137a_eye_left_14068.png,IPL8137a,9,14068,left,lullaby,1,difficult,19,15.5,125.5,163,231.29975912054852,2453,0.09429260461498105
IPL8137a_eye_left_14088.png,IPL8137a,9,14088,left,lullaby,1,difficult,21,16,119.5,165.5,263.89378290154264,1706,0.1546856875155584
IPL8137a_eye_left_14108.png,IPL8137a,9,14108,left,lullaby,1,difficult,21,17.5,123,149,288.63382504856224,2053,0.1405912445438686
IPL8137a_eye_left_14128.png,IPL8137a,9,14128,left,lullaby,1,difficult,19.5,15.5,139,162,237.38659488687873,1618.5,0.14667074135735478
IPL8137a_eye_left_14148.png,IPL8137a,9,14148,left,lullaby,1,estimate,24.5,15.5,120.5,155.5,298.254952550181,2249.5,0.1325872205157506
IPL8137a_eye_left_14168.png,IPL8137a,9,14168,left,lullaby,1,difficult,23,16.5,123,160.5,298.0586030093316,2336.5,0.12756627562993006
IPL8137a_eye_left_14188.png,IPL8137a,9,14188,left,lullaby,1,difficult,22.5,17,121.5,165,300.41479749952396,2581,0.11639472975572412
IPL8137a_eye_left_14208.png,IPL8137a,9,14208,left,lullaby,1,difficult,17.5,14.5,123,166,199.29478396210249,2365,0.08426840759496934
IPL8137a_eye_left_14228.png,IPL8137a,9,14228,left,lullaby,1,difficult,20,16,120.5,164,251.32741228718345,2170.5,0.11579240372595413
IPL8137a_eye_left_14248.png,IPL8137a,9,14248,left,lullaby,1,difficult,24,19,121,161.5,358.1415625092364,2433,0.14720162865155625
IPL8137a_eye_left_14248.png,IPL8137a,9,14248,left,lullaby,2,difficult,22.5,17.5,121.5,161.5,309.25052683774527,2433,0.12710666947708396
IPL8137a_eye_left_14268.png,IPL8137a,9,14268,left,lullaby,1,difficult,18,14.5,124.5,160,204.988920646734,2328.5,0.08803475226400428
IPL8137a_eye_left_14288.png,IPL8137a,9,14288,left,lullaby,1,difficult,19.5,13,124.5,166,199.09843442125313,2555.5,0.07790977672520177
IPL8137a_eye_left_14308.png,IPL8137a,9,14308,left,lullaby,1,difficult,21,19.5,119.5,162.5,321.6205479112551,2320,0.138629546513472
IPL8137a_eye_left_14308.png,IPL8137a,9,14308,left,lullaby,2,difficult,23.5,17,122,162.5,313.7665662772806,2320,0.13524420960227612
IPL8137a_eye_left_12588.png,IPL8137a,8,12588,left,non-lullaby,1,estimate,24,25.5,120.5,142.5,480.66367599923836,1652.5,0.29087060574840445
IPL8137a_eye_left_12608.png,IPL8137a,8,12608,left,non-lullaby,1,notenough,NA,NA,NA,NA,NA,1723.5,NA
IPL8137a_eye_left_12628.png,IPL8137a,8,12628,left,non-lullaby,1,notenough,NA,NA,NA,NA,NA,1329.5,NA
IPL8137a_eye_left_12648.png,IPL8137a,8,12648,left,non-lullaby,1,estimate,30.5,22.5,112,147.5,538.9794896314988,1908,0.2824840092408275
IPL8137a_eye_left_12668.png,IPL8137a,8,12668,left,non-lullaby,1,estimate,21.5,27.5,147.5,104,464.3666641087413,1882.5,0.2466755187828639
IPL8137a_eye_left_12688.png,IPL8137a,8,12688,left,non-lullaby,1,difficult,25.5,27.5,117,148.5,550.7604620824605,2589,0.2127309625656472
IPL8137a_eye_left_12708.png,IPL8137a,8,12708,left,non-lullaby,1,estimate,23.5,27,114.5,152,498.335134675681,2183,0.22827995175248786
IPL8137a_eye_left_12728.png,IPL8137a,8,12728,left,non-lullaby,1,estimate,20,30,114.5,148.5,471.23889803846896,2139,0.22030804022368816
IPL8137a_eye_left_12748.png,IPL8137a,8,12748,left,non-lullaby,1,estimate,21,24,120,142.5,395.84067435231395,2503.5,0.15811490886850968
IPL8137a_eye_left_12768.png,IPL8137a,8,12768,left,non-lullaby,1,estimate,31.5,29,115.5,139.5,717.4612222635691,2144.5,0.33455874202078295
IPL8137a_eye_left_12788.png,IPL8137a,8,12788,left,non-lullaby,1,estimate,20,27.5,116,142.5,431.96898986859657,2511,0.1720306610388676
IPL8137a_eye_left_12808.png,IPL8137a,8,12808,left,non-lullaby,1,estimate,21.5,24,123.5,144,405.2654523130833,2976.5,0.1361550318538832
IPL8137a_eye_left_12828.png,IPL8137a,8,12828,left,non-lullaby,1,estimate,19,30.5,114.5,148.5,455.1382356888212,2219,0.20510961500172206
IPL8137a_eye_left_12828.png,IPL8137a,8,12828,left,non-lullaby,2,estimate,18,29,114.5,148.5,409.977841293468,2219,0.18475792757704732
IPL8137a_eye_left_12848.png,IPL8137a,8,12848,left,non-lullaby,1,estimate,25.5,23.5,115.5,133,470.64984941592087,1634,0.2880354035593151
IPL8137a_eye_left_12868.png,IPL8137a,8,12868,left,non-lullaby,1,notenough,NA,NA,NA,NA,NA,2064,NA
IPL8137a_eye_left_12888.png,IPL8137a,8,12888,left,non-lullaby,1,difficult,24,30,109.5,147,565.4866776461628,1717,0.3293457644998036
IPL8137a_eye_left_12908.png,IPL8137a,8,12908,left,non-lullaby,1,difficult,20.5,24.5,113.5,143.5,394.4662275663684,1942.5,0.20307141702258347
IPL8137a_eye_left_12908.png,IPL8137a,8,12908,left,non-lullaby,2,estimate,19,26,114.5,143.5,387.98669271833944,1942.5,0.19973574914715028
IPL8137a_eye_left_12928.png,IPL8137a,8,12928,left,non-lullaby,1,estimate,19.5,26,121.5,166,398.19686884250626,1510,0.2637065356572889
IPL8137a_eye_left_12948.png,IPL8137a,8,12948,left,non-lullaby,1,estimate,20.5,27,117.5,150.5,434.7178834404876,2397,0.18135915037150088
IPL8137a_eye_left_12968.png,IPL8137a,8,12968,left,non-lullaby,1,estimate,21,24.5,114.5,155,404.0873550679872,1805.5,0.22380911385654234
IPL8137a_eye_left_12988.png,IPL8137a,8,12988,left,non-lullaby,1,estimate,24.5,24,111,145,461.81412007769956,1653,0.27937938298711407
IPL8137a_eye_left_13008.png,IPL8137a,8,13008,left,non-lullaby,1,difficult,19,13.5,112.5,138,201.45462891144547,2339,0.08612852882062653
IPL8137a_eye_left_13028.png,IPL8137a,8,13028,left,non-lullaby,1,difficult,25.5,25.5,121,135,510.70515574919074,2543,0.20082782373149458
IPL8137a_eye_left_13048.png,IPL8137a,8,13048,left,non-lullaby,1,estimate,28,23,121,148.5,505.7964172279567,2058.5,0.24571115726400616
IPL8137a_eye_left_13068.png,IPL8137a,8,13068,left,non-lullaby,1,notenough,NA,NA,NA,NA,NA,1535.5,NA
IPL8137a_eye_left_13088.png,IPL8137a,8,13088,left,non-lullaby,1,difficult,27,26,121.5,156,551.3495107050087,3324,0.1658692872157066
IPL8137a_eye_left_13108.png,IPL8137a,8,13108,left,non-lullaby,1,estimate,28.5,28.5,117,157.5,637.9396582195774,3057,0.20868160229623076
IPL8137a_eye_left_13128.png,IPL8137a,8,13128,left,non-lullaby,1,estimate,27.5,26.5,116.5,158.5,572.3589115758905,2897.5,0.19753543108745142
IPL8137a_eye_left_13148.png,IPL8137a,8,13148,left,non-lullaby,1,difficult,30.5,27,128.5,119,646.7753875577987,2202.5,0.2936551135336203
IPL8137a_eye_left_13168.png,IPL8137a,8,13168,left,non-lullaby,1,estimate,26.5,23,132.5,95,478.7001805907447,1575,0.3039366225972982
IPL8137a_eye_left_13168.png,IPL8137a,8,13168,left,non-lullaby,2,estimate,27.5,20,133,95.5,431.96898986859657,1575,0.27426602531339467
IPL8137a_eye_left_13188.png,IPL8137a,8,13188,left,non-lullaby,1,notenough,NA,NA,NA,NA,NA,1665.5,NA
IPL8137a_eye_left_13208.png,IPL8137a,8,13208,left,non-lullaby,1,estimate,26.5,24.5,157,106,509.9197575857933,1687,0.3022642309340802
IPL8137a_eye_left_13228.png,IPL8137a,8,13228,left,non-lullaby,1,estimate,25.5,23,137.5,119.5,460.63602283260343,1805.5,0.2551293397023558
IPL8137a_eye_left_13248.png,IPL8137a,8,13248,left,non-lullaby,1,difficult,23.5,24.5,152.5,135.5,452.1929925760809,1777,0.2544698889004394
IPL8137a_eye_left_13248.png,IPL8137a,8,13248,left,non-lullaby,2,difficult,20.5,23,152.5,137,370.3152340418968,1777,0.20839349130101115
IPL8137a_eye_left_13268.png,IPL8137a,8,13268,left,non-lullaby,1,estimate,22.5,23,151.5,105,406.4435495581795,1337.5,0.30388302770705006
IPL8137a_eye_left_13288.png,IPL8137a,8,13288,left,non-lullaby,1,estimate,19.5,22.5,135,114,344.5934441906304,1524.5,0.22603702472327347
IPL8137a_eye_left_13308.png,IPL8137a,8,13308,left,non-lullaby,1,estimate,20,22.5,132,124.5,353.4291735288517,1442.5,0.24501155877216757
IPL8137a_eye_left_13328.png,IPL8137a,8,13328,left,non-lullaby,1,estimate,26.5,30,110.5,147,624.3915399009713,2139.5,0.2918399345178646
IPL8137a_eye_left_13348.png,IPL8137a,8,13348,left,non-lullaby,1,difficult,24.5,22.5,118,146,432.9507375728433,2590,0.16716244693932175
IPL8137a_eye_left_13368.png,IPL8137a,8,13368,left,non-lullaby,1,difficult,26,22.5,121.5,140,459.4579255875073,2417.5,0.19005498473113022
IPL8137a_eye_left_13388.png,IPL8137a,8,13388,left,non-lullaby,1,blink,NA,NA,NA,NA,NA,940,NA
IPL8137a_eye_left_13408.png,IPL8137a,8,13408,left,non-lullaby,1,estimate,17,14,107.5,162,186.9247628885927,1562.5,0.11963184824869934
IPL8137a_eye_left_9528.png,IPL8137a,5,9528,left,lullaby,1,difficult,20,21.5,117.5,147,337.72121026090275,3891.5,0.08678432744723186
IPL8137a_eye_left_9548.png,IPL8137a,5,9548,left,lullaby,1,clearly,16,24.5,131.5,143.5,307.8760800517997,1771,0.17384307174014665
IPL8137a_eye_left_9568.png,IPL8137a,5,9568,left,lullaby,1,difficult,20,23,117.5,139,361.28315516282623,2355,0.15341110622625317
IPL8137a_eye_left_9588.png,IPL8137a,5,9588,left,lullaby,1,estimate,29.5,27.5,115,155.5,637.1542600561799,1843,0.3457158220597829
IPL8137a_eye_left_9608.png,IPL8137a,5,9608,left,lullaby,1,estimate,27.5,20,119,158,431.96898986859657,1930,0.22381812946559407
IPL8137a_eye_left_9628.png,IPL8137a,5,9628,left,lullaby,1,estimate,25,27,116,161.5,530.1437602932776,2218,0.23901882790499443
IPL8137a_eye_left_9648.png,IPL8137a,5,9648,left,lullaby,1,estimate,26,23,116.5,163.5,469.6681017116741,2409.5,0.19492347030988758
IPL8137a_eye_left_9668.png,IPL8137a,5,9668,left,lullaby,1,estimate,28,32.5,108.5,153.5,714.712328691678,2262,0.3159647783782838
IPL8137a_eye_left_9688.png,IPL8137a,5,9688,left,lullaby,1,estimate,27,23.5,115.5,158.5,498.33513467568093,2042.5,0.2439829300737728
IPL8137a_eye_left_9708.png,IPL8137a,5,9708,left,lullaby,1,estimate,20.5,20.5,122.5,167.5,330.0635781677776,2580.5,0.1279068312992744
IPL8137a_eye_left_9728.png,IPL8137a,5,9728,left,lullaby,1,estimate,24,24,118.5,161.5,452.3893421169302,2342,0.19316368151875757
IPL8137a_eye_left_9748.png,IPL8137a,5,9748,left,lullaby,1,difficult,23.5,26.5,118.5,155.5,489.10670625576097,2961,0.16518294706374906
IPL8137a_eye_left_9748.png,IPL8137a,5,9748,left,lullaby,2,estimate,23.5,25.5,118.5,156.5,470.6498494159209,2961,0.15894962830662646
IPL8137a_eye_left_9768.png,IPL8137a,5,9768,left,lullaby,1,clearly,20.5,24,119,157,386.4158963915445,3521,0.10974606543355424
IPL8137a_eye_left_9788.png,IPL8137a,5,9788,left,lullaby,1,difficult,19,29,121,155.5,432.754388031994,3395,0.12746815553225155
IPL8137a_eye_left_9808.png,IPL8137a,5,9808,left,lullaby,1,clearly,18,20.5,113,142.5,289.8119222936584,3014.5,0.09613930081063474
IPL8137a_eye_left_9828.png,IPL8137a,5,9828,left,lullaby,1,clearly,19.5,18.5,117.5,142.5,283.3323874456295,3543.5,0.07995834272488485
IPL8137a_eye_left_9848.png,IPL8137a,5,9848,left,lullaby,1,clearly,22.5,21.5,120.5,161.5,379.9363615435156,2187,0.17372490239758373
IPL8137a_eye_left_9868.png,IPL8137a,5,9868,left,lullaby,1,estimate,23,22,121.5,163.5,397.4114706791088,2710,0.14664629914358257
IPL8137a_eye_left_9888.png,IPL8137a,5,9888,left,lullaby,1,difficult,27,25,117,160,530.1437602932775,2785,0.19035682595808887
IPL8137a_eye_left_9908.png,IPL8137a,5,9908,left,lullaby,1,estimate,22,22.5,124,164,388.77209088173686,2646.5,0.14690046887653008
IPL8137a_eye_left_9928.png,IPL8137a,5,9928,left,lullaby,1,estimate,25.5,24,123.5,162,480.6636759992383,2670,0.1800238486888533
IPL8137a_eye_left_9948.png,IPL8137a,5,9948,left,lullaby,1,estimate,22,25,127.5,143.5,431.9689898685965,2081,0.2075776020512237
IPL8137a_eye_left_9968.png,IPL8137a,5,9968,left,lullaby,1,estimate,24.5,23.5,127.5,105,452.1929925760808,1571.5,0.2877460977257912
IPL8137a_eye_left_9968.png,IPL8137a,5,9968,left,lullaby,2,notenough,NA,NA,NA,NA,NA,1571.5,NA
IPL8137a_eye_left_9988.png,IPL8137a,5,9988,left,lullaby,1,estimate,22,25,124.5,124.5,431.9689898685965,1838.5,0.23495729663780066
IPL8137a_eye_left_10008.png,IPL8137a,5,10008,left,lullaby,1,estimate,28,27.5,119.5,129.5,604.7565858160352,2115,0.28593692000758164
IPL8137a_eye_left_10008.png,IPL8137a,5,10008,left,lullaby,2,estimate,26,25.5,120,129.5,520.7189823325083,2115,0.24620282852600864
IPL8137a_eye_left_10028.png,IPL8137a,5,10028,left,lullaby,1,estimate,22,24.5,125,163.5,423.3296100712246,2810.5,0.15062430530909965
IPL8137a_eye_left_10048.png,IPL8137a,5,10048,left,lullaby,1,estimate,24,24.5,124.5,159,461.8141200776996,2675,0.17264079255241108
IPL8137a_eye_left_10068.png,IPL8137a,5,10068,left,lullaby,1,estimate,26,25,125.5,149.5,510.5088062083414,2334,0.2187269949478755
IPL8137a_eye_left_10088.png,IPL8137a,5,10088,left,lullaby,1,estimate,26.5,22.5,121,146.5,468.29365492572856,2344,0.19978398247684664
IPL8137a_eye_left_10108.png,IPL8137a,5,10108,left,lullaby,1,notenough,NA,NA,NA,NA,NA,2227.5,NA
IPL8137a_eye_left_10128.png,IPL8137a,5,10128,left,lullaby,1,estimate,30.5,27.5,123.5,161,658.7527095496098,2807,0.2346821195402956
IPL8137a_eye_left_10148.png,IPL8137a,5,10148,left,lullaby,1,estimate,26,25,123.5,161.5,510.5088062083414,2651.5,0.19253584997486003
IPL8137a_eye_left_10148.png,IPL8137a,5,10148,left,lullaby,2,estimate,23.5,23.5,125,165.5,433.73613573624084,2651.5,0.16358142022864072
IPL8137a_eye_left_10168.png,IPL8137a,5,10168,left,lullaby,1,estimate,25,24,125.5,164,471.23889803846896,2665,0.17682510245345928
IPL8137a_eye_left_10188.png,IPL8137a,5,10188,left,lullaby,1,estimate,22.5,22,128.5,167,388.7720908817369,2665,0.1458807095241039
IPL8137a_eye_left_10208.png,IPL8137a,5,10208,left,lullaby,1,estimate,24.5,20.5,128.5,156,394.4662275663684,2782.5,0.1417668382987847
IPL8137a_eye_left_10228.png,IPL8137a,5,10228,left,lullaby,1,estimate,24,22,125.5,153.5,414.6902302738527,2477.5,0.1673825349238558
IPL8137a_eye_left_10248.png,IPL8137a,5,10248,left,lullaby,1,estimate,28,25.5,128,150,560.774288665778,2725,0.2057887297856066
IPL8137a_eye_left_10268.png,IPL8137a,5,10268,left,lullaby,1,estimate,23.5,22.5,130.5,154,415.2792788964008,2575,0.1612735063675343
IPL8137a_eye_left_10288.png,IPL8137a,5,10288,left,lullaby,1,notenough,NA,NA,NA,NA,NA,2098,NA
IPL8137a_eye_left_10308.png,IPL8137a,5,10308,left,lullaby,1,difficult,25,21.5,126.5,165.5,422.15151282612845,2665,0.1584058209478906
IPL8137a_eye_left_10328.png,IPL8137a,5,10328,left,lullaby,1,estimate,26,24,123.5,157.5,490.08845396000777,2296.5,0.21340668580884292
IPL8137a_eye_left_10348.png,IPL8137a,5,10348,left,lullaby,1,clearly,23,22,118.5,160,397.4114706791088,2408.5,0.16500372459169974
IPL8137a_eye_left_7368.png,IPL8137a,3,7368,left,lullaby,1,clearly,29,25,117.5,159,569.41366846315,3712,0.1533980787885641
IPL8137a_eye_left_7388.png,IPL8137a,3,7388,left,lullaby,1,notenough,NA,NA,NA,NA,NA,3220.5,NA
